brand,artist,title,album,style,difficulty,total_xp,artwork_filename,pdf_filename,assignment_title,assignment_xp,soundslice_slug,publishing_status,instrument_removed,pdf_filename_tabs_and_notation,content_id
singeo,Judy Garland,Over The Rainbow,The Wizard of Oz: Original Motion Picture Soundtrack,"Jazz, Soundtrack",7,200,judy-garland-the-wizard-of-oz-original-motion-picture-soundtrack.jpg,,Over The Rainbow,25,h114c,Published,0,,
singeo,Billy Joel,Piano Man,Piano Man,"Pop, Rock",6,150,billy-joel-piano-man.jpg,,Piano Man,25,m114c,Published,0,,
singeo,Jim Cuddy,Pull Me Through,The Light That Guides You Home,"Pop, Rock",5,150,jim-cuddy-the-light-that-guides-you-home.jpg,,Pull Me Through,25,v114c,Published,0,,
singeo,Johnny Cash,Ring Of Fire,Ring of Fire: The Best of Johnny Cash,Country,3,100,johnny-cash-ring-of-fire-the-best-of-johnny-cash.jpg,,Ring Of Fire,25,S114c,Published,0,,
singeo,Goo Goo Dolls,Slide,Dizzy Up the Girl,"Pop, Rock",3,100,goo-goo-dolls-dizzy-up-the-girl.jpg,,Slide,25,p114c,Published,0,,
singeo,Dusty Springfield,Son Of A Preacher Man,Dusty in Memphis,R&B,3,100,dusty-springfield-dusty-in-memphis.jpg,,Son Of A Preacher Man,25,N814c,Published,0,,
singeo,Neil Diamond,Sweet Caroline,Sweet Caroline,"Rock, Pop",5,150,neil-diamond-sweet-caroline.jpg,,Sweet Caroline,25,c814c,Published,0,,
singeo,Ariana Grande,"Thank U, Next","Thank U, Next",Pop,6,150,ariana-grande-thank-u-next.jpg,,"Thank U, Next",25,V814c,Published,0,,
singeo,Dido,Thank You,No Angel,R&B,2,100,dido-no-angel.jpg,,Thank You,25,f814c,Published,0,,
singeo,Miranda Lambert,The House That Built Me,Revolution,Country,1,100,miranda-lambert-revolution.jpg,,The House That Built Me,25,D814c,Published,0,,
singeo,Jimmy Eat World,The Middle,Bleed American,Pop,2,100,jimmy-eat-world-bleed-american.jpg,,The Middle,25,M814c,Published,0,,
singeo,Britney Spears,Toxic,In the Zone,Pop,3,100,britney-spears-in-the-zone.jpg,,Toxic,25,k814c,Published,0,,
singeo,Colbie Caillat,Try,Gypsy Heart,Pop,3,100,colbie-caillat-gypsy-heart.jpg,,Try,25,4814c,Published,0,,
singeo,Billy Joel,Uptown Girl,An Innocent Man,"Pop, Rock",4,150,billy-joel-an-innocent-man.jpg,,Uptown Girl,25,y814c,Published,0,,
singeo,Green Day,Wake Me Up When September Ends,American Idiot,Rock,1,100,green-day-american-idiot.jpg,,Wake Me Up When September Ends,25,w814c,Published,0,,
singeo,P!nk,Walk Me Home,Hurts 2B Human,Pop,3,100,pink-hurts-2b-human.jpg,,Walk Me Home,25,Y814c,Published,0,,
singeo,Patsy Cline,Walkin’ After Midnight,Patsy Cline,Country,3,100,patsy-cline-patsy-cline.jpg,,Walkin’ After Midnight,25,l814c,Published,0,,
singeo,Louis Armstrong,What A Wonderful World,What a Wonderful World - Single,Pop,2,100,louis-armstrong-what-a-wonderful-world-single.jpg,,What A Wonderful World,25,2814c,Published,0,,
singeo,P!nk,What About Us,Beautiful Trauma,Electronic,6,150,pink-beautiful-trauma.jpg,,What About Us,25,C814c,Published,0,,
singeo,Whitney Houston & Mariah Carey,When You Believe,The Prince Of Egypt: Aladdin: Original Motion Picture Soundtrack,Soundtrack,10,200,whitney-houston-and-mariah-carey-the-prince-of-egypt-aladdin-original-motion-picture-soundtrack.jpg,,When You Believe,25,R814c,Published,0,,
singeo,Andy Williams,Winter Wonderland,Merry Christmas,Holiday,2,100,andy-williams-merry-christmas.jpg,,Winter Wonderland,25,3814c,Published,0,,
singeo,U2,With Or Without You,The Joshua Tree,Rock,3,100,u2-the-joshua-tree.jpg,,With Or Without You,25,X814c,Published,0,,
singeo,Elton John,Your Song,Elton John,Pop,7,200,elton-john-elton-john.jpg,,Your Song,25,q814c,Published,0,,
singeo,"Howard Ashman, Alan Menken",Gaston,Beauty and the Beast: Original Motion Picture Soundtrack,Soundtrack,6,150,howard-ashman-alan-menken-beauty-and-the-beast-original-motion-picture-soundtrack.jpg,,Gaston,25,H814c,Published,0,,
singeo,"Jerry Livingston, Mack David, Al Hoffman",So This is Love,Cinderella: Original Motion Picture Soundtrack,Soundtrack,3,100,jerry-livingston-mack-david-al-hoffman-cinderella-original-motion-picture-soundtrack.jpg,,So This is Love,25,T814c,Published,0,,
singeo,Idina Menzel and Kristen Bell,For The First Time In Forever,Frozen: Original Motion Picture Soundtrack,Soundtrack,7,200,idina-menzel-and-kristen-bell-frozen-original-motion-picture-soundtrack.jpg,,For The First Time In Forever,25,b814c,Published,0,,
singeo,The Hunchback Of Notre Dame,Someday,The Hunchback of Notre Dame: An Original Walt Disney Records Soundtrack,Soundtrack,7,200,the-hunchback-of-notre-dame-the-hunchback-of-notre-dame-an-original-walt-disney-records-soundtrack.jpg,,Someday,25,s814c,Published,0,,
singeo,Jackie DeShannon,What The World Needs Now Is Love,This Is Jackie DeShannon,Pop,2,100,jackie-deshannon-this-is-jackie-deshannon.jpg,,What The World Needs Now Is Love,25,1814c,Published,0,,
singeo,Ben E. King,Stand By Me,Don't Play That Song!,Soul,2,100,ben-e-king-dont-play-that-song.jpg,,Stand By Me,25,8814c,Published,0,,
singeo,Barbra Streisand,He Touched Me,"My Name Is Barbra, Two...","Pop, Soundtrack",9,200,barbra-streisand-my-name-is-barbra-two.jpg,,He Touched Me,25,d814c,Published,0,,
singeo,Boublil and Schonberg,Who Am I?,Les Misérables - The Musical,Soundtrack,9,200,boublil-and-schonberg-les-miserables-the-musical.jpg,,Who Am I?,25,7814c,Published,0,,
singeo,Carpenters,Goodbye To Love,A Song For You,Pop,4,150,carpenters-a-song-for-you.jpg,,Goodbye To Love,25,W814c,Published,0,,
singeo,Carpenters,Rainy Days And Mondays,Carpenters,Pop,3,100,carpenters-carpenters.jpg,,Rainy Days And Mondays,25,B814c,Published,0,,
singeo,Carpenters,We've Only Just Begun,Close to You,Pop,5,150,carpenters-close-to-you.jpg,,We've Only Just Begun,25,Z814c,Published,0,,
singeo,Eagles,Lyin' Eyes,One of These Nights,Rock,3,100,eagles-one-of-these-nights.jpg,,Lyin' Eyes,25,L814c,Published,0,,
singeo,Elton John,I'm Still Standing,Too Low for Zero,Pop,4,150,elton-john-too-low-for-zero.jpg,,I'm Still Standing,25,j814c,Published,0,,
singeo,Frankie Avalon,Beauty School Dropout,Grease: Original Motion Picture Soundtrack,Soundtrack,1,100,frankie-avalon-grease-original-motion-picture-soundtrack.jpg,,Beauty School Dropout,25,P814c,Published,0,,
singeo,John Travolta,Greased Lightnin',Grease: Original Motion Picture Soundtrack,Soundtrack,4,150,john-travolta-grease-original-motion-picture-soundtrack.jpg,,Greased Lightnin',25,9814c,Published,0,,
singeo,Kansas,Carry On Wayward Son,Leftoverture,Rock,5,150,kansas-leftoverture.jpg,,Carry On Wayward Son,25,K814c,Published,0,,
singeo,Mariah Carey,Without You,Music Box,Pop,9,200,mariah-carey-music-box.jpg,,Without You,25,x814c,Published,0,,
singeo,Ryan Gosling & Emma Stone,A Lovely Night,La La Land: Original Motion Picture Soundtrack,Soundtrack,4,150,ryan-gosling-and-emma-stone-la-la-land-original-motion-picture-soundtrack.jpg,,A Lovely Night,25,-814c,Published,0,,
singeo,Sheryl Crow,All I Wanna Do,Tuesday Night Music Club,Pop,3,100,sheryl-crow-tuesday-night-music-club.jpg,,All I Wanna Do,25,Q814c,Published,0,,
singeo,The Beatles,Across The Universe,No One's Gonna Change Our World,Rock,2,100,the-beatles-no-ones-gonna-change-our-world.jpg,,Across The Universe,25,n814c,Published,0,,
singeo,The Beatles,Revolution,The Beatles (White Album),Rock,4,150,the-beatles-the-beatles-white-album.jpg,,Revolution,25,F814c,Published,0,,
singeo,The Commodores,Three Times A Lady (Original Version),Natural High,"Pop, R&B",5,150,the-commodores-natural-high.jpg,,Three Times A Lady (Original Version),25,t814c,Published,0,,
singeo,The Doors,L.A. Woman,L.A. Woman,Rock,3,100,the-doors-la-woman.jpg,,L.A. Woman,25,5814c,Published,0,,
singeo,Andrew Lloyd Webber,Angel Of Music,The Phantom Of The Opera - The Musical,Soundtrack,8,200,andrew-lloyd-webber-the-phantom-of-the-opera-the-musical.jpg,,Angel Of Music,25,g814c,Published,0,,
singeo,Andrew Lloyd Webber,Think Of Me,The Phantom Of The Opera - The Musical,Soundtrack,10,200,andrew-lloyd-webber-the-phantom-of-the-opera-the-musical.jpg,,Think Of Me,25,6814c,Published,0,,
singeo,Bing Crosby,Ol' Man River,Some Fine Old Chestnuts,Soundtrack,5,150,bing-crosby-some-fine-old-chestnuts.jpg,,Ol' Man River,25,G814c,Published,0,,
singeo,Boublil and Schonberg,On My Own,Les Misérables - The Musical,Soundtrack,10,200,boublil-and-schonberg-les-miserables-the-musical.jpg,,On My Own,25,r814c,Published,0,,
singeo,Charles Strouse,Maybe,Annie - The Musical,Soundtrack,7,200,charles-strouse-annie-the-musical.jpg,,Maybe,25,h814c,Published,0,,
singeo,Claude-Michel Schonberg,Master Of The House,Les Misérables - The Musical,Soundtrack,5,150,claudemichel-schonberg-les-miserables-the-musical.jpg,,Master Of The House,25,m814c,Published,0,,
singeo,Frederick Loewe,I Could Have Danced All Night,My Fair Lady - The Musical,Soundtrack,6,150,frederick-loewe-my-fair-lady-the-musical.jpg,,I Could Have Danced All Night,25,v814c,Published,0,,
singeo,Kander & Ebb,And All That Jazz,Chicago - The Musical,Soundtrack,6,150,kander-and-ebb-chicago-the-musical.jpg,,And All That Jazz,25,S814c,Published,0,,
singeo,Marc Shaiman,You Can't Stop The Beat,Hairspray: Original Motion Picture Soundtrack,Soundtrack,5,150,marc-shaiman-hairspray-original-motion-picture-soundtrack.jpg,,You Can't Stop The Beat,25,p814c,Published,0,,
singeo,Julie Andrews,My Favorite Things,The Sound Of Music: Original Motion Picture Soundtrack,Soundtrack,5,150,julie-andrews-the-sound-of-music-original-motion-picture-soundtrack.jpg,,My Favorite Things,25,Nd14c,Published,0,,
singeo,Rodgers & Hammerstein,Something Good,The Sound Of Music: Original Motion Picture Soundtrack,Soundtrack,5,150,rodgers-and-hammerstein-the-sound-of-music-original-motion-picture-soundtrack.jpg,,Something Good,25,cd14c,Published,0,,
singeo,Rodgers & Hammerstein,The Lonely Goatherd,The Sound Of Music: Original Motion Picture Soundtrack,Soundtrack,8,200,rodgers-and-hammerstein-the-sound-of-music-original-motion-picture-soundtrack.jpg,,The Lonely Goatherd,25,Vd14c,Published,0,,
singeo,Rodgers & Hammerstein,The Sound Of Music,The Sound Of Music: Original Motion Picture Soundtrack,Soundtrack,8,200,rodgers-and-hammerstein-the-sound-of-music-original-motion-picture-soundtrack.jpg,,The Sound Of Music,25,fd14c,Published,0,,
singeo,Andrea Bocelli,Time To Say Goodbye,"Romanza, The Best of Andrea Bocelli: Vivere, Fly",Pop,9,200,andrea-bocelli-romanza-the-best-of-andrea-bocelli-vivere-fly.jpg,,Time To Say Goodbye,25,Dd14c,Published,0,,
singeo,Etta James,At Last,At Last!,R&B,8,200,etta-james-at-last.jpg,,At Last,25,Md14c,Published,0,,
singeo,Mervyn Warren,"Joyful, Joyful",Sister Act 2: Original Motion Picture Soundtrack,"Soundtrack, CCM/Worship",8,200,mervyn-warren-sister-act-2-original-motion-picture-soundtrack.jpg,,"Joyful, Joyful",25,kd14c,Published,0,,
singeo,Bing Crosby,White Christmas,Song Hits from Holiday Inn,Holiday,3,100,bing-crosby-song-hits-from-holiday-inn.jpg,,White Christmas,25,4d14c,Published,0,,
singeo,Andy Williams,Blue Christmas,I Still Believe In Santa Claus,Holiday,2,100,andy-williams-i-still-believe-in-santa-claus.jpg,,Blue Christmas,25,yd14c,Published,0,,
singeo,Andy Williams,The Most Wonderful Time Of The Year,The Andy Williams Christmas Album,Holiday,3,100,andy-williams-the-andy-williams-christmas-album.jpg,,The Most Wonderful Time Of The Year,25,wd14c,Published,0,,
singeo,Vince Guaraldi,Christmas Time Is Here,A Charlie Brown Christmas,"Jazz, Holiday, Soundtrack",8,200,vince-guaraldi-a-charlie-brown-christmas.jpg,,Christmas Time Is Here,25,Yd14c,Published,0,,
singeo,Robin Williams,Prince Ali,Aladdin: Original Motion Picture Soundtrack,Soundtrack,7,200,robin-williams-aladdin-original-motion-picture-soundtrack.jpg,,Prince Ali,25,ld14c,Published,0,,
singeo,High School Musical Cast,We're All In This Together,High School Musical: Original Motion Picture Soundtrack,Soundtrack,3,100,high-school-musical-cast-high-school-musical-original-motion-picture-soundtrack.jpg,,We're All In This Together,25,zd14c,Published,0,,
singeo,Sherman Brothers,Chim Chim Cher-ee,Mary Poppins: Original Motion Picture Soundtrack,Soundtrack,3,100,sherman-brothers-mary-poppins-original-motion-picture-soundtrack.jpg,,Chim Chim Cher-ee,25,2d14c,Published,0,,
singeo,Sherman Brothers,A Spoonful Of Sugar,Mary Poppins: Original Motion Picture Soundtrack,Soundtrack,3,100,sherman-brothers-mary-poppins-original-motion-picture-soundtrack.jpg,,A Spoonful Of Sugar,25,Cd14c,Published,0,,
singeo,Sherman Brothers,Winnie The Pooh,Songs And Story: Winnie The Pooh And The Honey Tree - EP,Soundtrack,2,100,sherman-brothers-songs-and-story-winnie-the-pooh-and-the-honey-tree-ep.jpg,,Winnie The Pooh,25,Rd14c,Published,0,,
singeo,Verna Felton,Bibbidi-Bobbidi-Boo (The Magic Song),Cinderella: Original Motion Picture Soundtrack,Soundtrack,3,100,verna-felton-cinderella-original-motion-picture-soundtrack.jpg,,Bibbidi-Bobbidi-Boo (The Magic Song),25,3d14c,Published,0,,
singeo,Traditional English Ballad,Scarborough Fair,,Folk,2,100,traditional-english-ballad-.jpg,,Scarborough Fair,25,Xd14c,Published,0,,
singeo,African-American Spiritual,Balm In Gilead,,CCM/Worship,2,100,africanamerican-spiritual-.jpg,,Balm In Gilead,25,qd14c,Published,0,,
singeo,Louis Armstrong,When The Saints Go Marching In,The Definitive Collection,"Jazz, CCM/Worship",1,100,louis-armstrong-the-definitive-collection.jpg,,When The Saints Go Marching In,25,Hd14c,Published,0,,
singeo,Nina Simone,"I Loves You, Porgy",Little Girl Blue,"Jazz, Pop",5,150,nina-simone-little-girl-blue.jpg,,"I Loves You, Porgy",25,Td14c,Published,0,,
singeo,Nina Simone,I Put A Spell On You,I Put A Spell On You,R&B,7,200,nina-simone-i-put-a-spell-on-you.jpg,,I Put A Spell On You,25,Jd14c,Published,0,,
singeo,The Beach Boys,Wouldn't It Be Nice,Pet Sounds,"Rock, Pop",7,200,the-beach-boys-pet-sounds.jpg,,Wouldn't It Be Nice,25,bd14c,Published,0,,
singeo,The Supremes,Baby Love,Where Did Our Love Go,"Pop, R&B",1,100,the-supremes-where-did-our-love-go.jpg,,Baby Love,25,sd14c,Published,0,,
singeo,Al Martino,Spanish Eyes,My Cherie,Jazz,5,150,al-martino-my-cherie.jpg,,Spanish Eyes,25,1d14c,Published,0,,
singeo,Consuelo Velazquez,Bésame Mucho (Kiss Me Much),Bésame Mucho - Single,Latin,6,150,consuelo-velazquez-besame-mucho-single.jpg,,Bésame Mucho (Kiss Me Much),25,8d14c,Published,0,,
singeo,"John ""dizzy"" Gillespie, Frank Paparelli",A Night In Tunisia,Sarah Vaughan,Jazz,9,200,john-dizzy-gillespie-frank-paparelli-sarah-vaughan.jpg,,A Night In Tunisia,25,7d14c,Published,0,,
singeo,John Jacob Niles,What Songs Were Sung,"Karina Gauvin, Michael McMahon & Nora Shulman",Holiday,5,150,john-jacob-niles-karina-gauvin-michael-mcmahon-and-nora-shulman.jpg,,What Songs Were Sung,25,Wd14c,Published,0,,
singeo,Henry Mancini & Orchestra,Moon River,Breakfast at Tiffany's: Music from the Motion Picture,"Pop, Soundtrack",3,100,henry-mancini-and-orchestra-breakfast-at-tiffanys-music-from-the-motion-picture.jpg,,Moon River,25,Bd14c,Published,0,,
singeo,Elton John,Easy As Life,Aida: Original Broadway Cast Recording,Soundtrack,4,150,elton-john-aida-original-broadway-cast-recording.jpg,,Easy As Life,25,Zd14c,Published,0,,
singeo,AC/DC,It's a Long Way to the Top (If You Wanna Rock 'n' Roll),T.N.T./High Voltage,Rock,3,100,acdc-tnthigh-voltage.jpg,,It's a Long Way to the Top (If You Wanna Rock 'n' Roll),25,Ld14c,Published,0,,
singeo,La La Land Cast,City Of Stars,La La Land: Original Motion Picture Soundtrack,Soundtrack,2,100,la-la-land-cast-la-la-land-original-motion-picture-soundtrack.jpg,,City Of Stars,25,jd14c,Published,0,,
guitareo,3 Doors Down,Here Without You,The Better Life,Rock,5,150,3-doors-down-the-better-life.jpg,3-doors-down-here-without-you-tab.pdf,Here Without You,25,t2H4c,Published,0,3-doors-down-here-without-you-tab-standard.pdf,
guitareo,4 Non Blondes,What's Up,"Bigger, Better, Faster, More!",Pop,5,150,4-non-blondes-bigger-better-faster-more.jpg,4-non-blondes-whats-up-tab.pdf,What's Up,25,H8s4c,Published,0,4-non-blondes-whats-up-tab-standard.pdf,
guitareo,ABBA,Dancing Queen,Arrival,Disco,5,150,abba-arrival.jpg,abba-dancing-queen-tab.pdf,Dancing Queen,25,n2H4c,Published,0,abba-dancing-queen-tab-standard.pdf,
guitareo,Alanis Morissette,Ironic,Jagged Little Pill,Pop,4,150,alanis-morissette-jagged-little-pill.jpg,alanis-morissette-ironic-tab.pdf,Ironic,25,1DH4c,Published,0,alanis-morissette-ironic-tab-standard.pdf,
guitareo,Avril Lavigne,I'm With You,Let Go,Pop,5,150,avril-lavigne-let-go.jpg,avril-lavigne-im-with-you-tab.pdf,I'm With You,25,rmk4c,Published,0,avril-lavigne-im-with-you-tab-standard.pdf,
guitareo,Avril Lavigne,My Happy Ending,Under My Skin,Pop,5,150,avril-lavigne-under-my-skin.jpg,avril-lavigne-my-happy-ending-tab.pdf,My Happy Ending,25,Qw84c,Published,0,avril-lavigne-my-happy-ending-tab-standard.pdf,
guitareo,B.B. King,The Thrill Is Gone,Completely Well,Blues,7,200,bb-king-completely-well.jpg,bb-king-the-thrill-is-gone-tab.pdf,The Thrill Is Gone,25,THT4c,Published,0,bb-king-the-thrill-is-gone-tab-standard.pdf,
guitareo,Bad Bunny feat. Drake,Mia,X 100pre,Pop,6,150,bad-bunny-feat-drake-x-100pre.jpg,bad-bunny-feat-drake-mia-tab.pdf,Mia,25,wsb4c,Published,0,bad-bunny-feat-drake-mia-tab-standard.pdf,
guitareo,Beastie Boys,Fight For Your Right,Licensed To Ill,Hip-Hop/Rap,5,150,beastie-boys-licensed-to-ill.jpg,beastie-boys-fight-for-your-right-tab.pdf,Fight For Your Right,25,3r14c,Published,0,beastie-boys-fight-for-your-right-tab-standard.pdf,
guitareo,Beastie Boys,Girls,Licensed To Ill,Hip-Hop/Rap,5,150,beastie-boys-licensed-to-ill.jpg,beastie-boys-girls-tab.pdf,Girls,25,qr14c,Published,0,beastie-boys-girls-tab-standard.pdf,
guitareo,Beastie Boys,Intergalactic,Hello Nasty,Hip-Hop/Rap,6,150,beastie-boys-hello-nasty.jpg,beastie-boys-intergalactic-tab.pdf,Intergalactic,25,BV14c,Published,0,beastie-boys-intergalactic-tab-standard.pdf,
guitareo,Beastie Boys,No Sleep 'Till Brooklyn,Licensed To Ill,Hip-Hop/Rap,5,150,beastie-boys-licensed-to-ill.jpg,beastie-boys-no-sleep-till-brooklyn-tab.pdf,No Sleep 'Till Brooklyn,25,Tr14c,Published,0,beastie-boys-no-sleep-till-brooklyn-tab-standard.pdf,
guitareo,Beastie Boys,Sabotage,Ill Communication,Hip-Hop/Rap,5,150,beastie-boys-ill-communication.jpg,beastie-boys-sabotage-tab.pdf,Sabotage,25,br14c,Published,0,beastie-boys-sabotage-tab-standard.pdf,
guitareo,Beyoncé,Crazy In Love,Dangerously In Love,Pop,5,150,beyonce-dangerously-in-love.jpg,beyonce-crazy-in-love-tab.pdf,Crazy In Love,25,jsb4c,Published,0,beyonce-crazy-in-love-tab-standard.pdf,
guitareo,Billie Eilish,Six Feet Under,Six Feet Under,Pop,5,150,billie-eilish-six-feet-under.jpg,billie-eilish-six-feet-under-tab.pdf,Six Feet Under,25,h6b4c,Published,0,billie-eilish-six-feet-under-tab-standard.pdf,
guitareo,Billy Joel,Just The Way You Are,The Stranger,Pop,5,150,billy-joel-the-stranger.jpg,billy-joel-just-the-way-you-are-tab.pdf,Just The Way You Are,25,Crb4c,Published,0,billy-joel-just-the-way-you-are-tab-standard.pdf,
guitareo,Black Sabbath,War Pigs,Paranoid,Metal,8,200,black-sabbath-paranoid.jpg,black-sabbath-war-pigs-tab.pdf,War Pigs,25,YvX4c,Published,0,black-sabbath-war-pigs-tab-standard.pdf,
guitareo,Blake Shelton,Boys 'Round Here,Based on a True Story,Country,5,150,blake-shelton-based-on-a-true-story.jpg,blake-shelton-boys-round-here-tab.pdf,Boys 'Round Here,25,w-q4c,Published,0,blake-shelton-boys-round-here-tab-standard.pdf,
guitareo,Blink-182,Down,Blink-182,Rock,5,150,blink182-blink182.jpg,blink182-down-tab.pdf,Down,25,w4J4c,Published,0,blink182-down-tab-standard.pdf,
guitareo,Blink-182,Feeling This,Blink-182,Rock,5,150,blink182-blink182.jpg,blink182-feeling-this-tab.pdf,Feeling This,25,HYJ4c,Published,0,blink182-feeling-this-tab-standard.pdf,
guitareo,Blink-182,I Miss You,Blink-182,Rock,6,150,blink182-blink182.jpg,blink182-i-miss-you-tab.pdf,I Miss You,25,MyJ4c,Published,0,blink182-i-miss-you-tab-standard.pdf,
guitareo,Blink-182,What's My Age Again?,Enema of the State,Rock,5,150,blink182-enema-of-the-state.jpg,blink182-whats-my-age-again-tab.pdf,What's My Age Again?,25,p3H4c,Published,0,blink182-whats-my-age-again-tab-standard.pdf,
guitareo,Blink-182,Dumpweed,Enema of the State,Rock,5,150,blink182-enema-of-the-state.jpg,blink182-dumpweed-tab.pdf,Dumpweed,25,Kls4c,Published,0,blink182-dumpweed-tab-standard.pdf,
guitareo,Blink-182,Stay Together For The Kids,Take Off Your Pants and Jacket,Rock,5,150,blink182-take-off-your-pants-and-jacket.jpg,blink182-stay-together-for-the-kids-tab.pdf,Stay Together For The Kids,25,Qls4c,Published,0,blink182-stay-together-for-the-kids-tab-standard.pdf,
guitareo,Bob Dylan,Knockin’ On Heaven’s Door,Pat Garrett & Billy the Kid,Rock,3,100,bob-dylan-pat-garrett-and-billy-the-kid.jpg,bob-dylan-knockin-on-heavens-door-tab.pdf,Knockin’ On Heaven’s Door,25,7fT4c,Published,0,bob-dylan-knockin-on-heavens-door-tab-standard.pdf,
guitareo,Bob Dylan,Lay Lady Lay,Nashville Skyline,Country,6,150,bob-dylan-nashville-skyline.jpg,bob-dylan-lay-lady-lay-tab.pdf,Lay Lady Lay,25,lMJ4c,Published,0,bob-dylan-lay-lady-lay-tab-standard.pdf,
guitareo,Bob Dylan,The Times They Are A-Changin,The Times They Are a-Changin',Folk,3,100,bob-dylan-the-times-they-are-achangin.jpg,bob-dylan-the-times-they-are-achangin-tab.pdf,The Times They Are A-Changin,25,D7T4c,Published,0,bob-dylan-the-times-they-are-achangin-tab-standard.pdf,
guitareo,Bobby Fuller Four,I Fought the Law,I Fought The Law,Rock,6,150,bobby-fuller-four-i-fought-the-law.jpg,bobby-fuller-four-i-fought-the-law-tab.pdf,I Fought the Law,25,Nzs4c,Published,0,bobby-fuller-four-i-fought-the-law-tab-standard.pdf,
guitareo,Bonnie Tyler,Total Eclipse Of The Heart,Faster Than the Speed of Night,Rock,6,150,bonnie-tyler-faster-than-the-speed-of-night.jpg,bonnie-tyler-total-eclipse-of-the-heart-tab.pdf,Total Eclipse Of The Heart,25,S-q4c,Published,0,bonnie-tyler-total-eclipse-of-the-heart-tab-standard.pdf,
guitareo,Bowling For Soup,1985,A Hangover You Don't Deserve,Rock,5,150,bowling-for-soup-a-hangover-you-dont-deserve.jpg,bowling-for-soup-1985-tab.pdf,1985,25,ZZJ4c,Published,0,bowling-for-soup-1985-tab-standard.pdf,
guitareo,Bruno Mars,Count On Me,Doo-Wops & Hooligans,Pop,5,150,bruno-mars-doowops-and-hooligans.jpg,bruno-mars-count-on-me-tab.pdf,Count On Me,25,SFq4c,Published,0,bruno-mars-count-on-me-tab-standard.pdf,
guitareo,Bruno Mars,Just The Way You Are,Doo-Wops & Hooligans,Pop,5,150,bruno-mars-doowops-and-hooligans.jpg,bruno-mars-just-the-way-you-are-tab.pdf,Just The Way You Are,25,f5q4c,Published,0,bruno-mars-just-the-way-you-are-tab-standard.pdf,
guitareo,Bruno Mars,Talking to the Moon,Doo-Wops & Hooligans,Pop,5,150,bruno-mars-doowops-and-hooligans.jpg,bruno-mars-talking-to-the-moon-tab.pdf,Talking to the Moon,25,Gw84c,Published,0,bruno-mars-talking-to-the-moon-tab-standard.pdf,
guitareo,Bruno Mars,When I Was Your Man,Unorthodox Jukebox,Pop,5,150,bruno-mars-unorthodox-jukebox.jpg,bruno-mars-when-i-was-your-man-tab.pdf,When I Was Your Man,25,Xh14c,Published,0,bruno-mars-when-i-was-your-man-tab-standard.pdf,
guitareo,Bryan Adams,Summer Of '69,Reckless,Rock,5,150,bryan-adams-reckless.jpg,bryan-adams-summer-of-69-tab.pdf,Summer Of '69,25,KnT4c,Published,0,bryan-adams-summer-of-69-tab-standard.pdf,
guitareo,Buddy Holly,Peggy Sue,Buddy Holly,Rock,3,100,buddy-holly-buddy-holly.jpg,buddy-holly-peggy-sue-tab.pdf,Peggy Sue,25,ZGb4c,Published,0,buddy-holly-peggy-sue-tab-standard.pdf,
guitareo,Celine Dion,A New Day Has Come,A New Day Has Come,Pop,6,150,celine-dion-a-new-day-has-come.jpg,celine-dion-a-new-day-has-come-tab.pdf,A New Day Has Come,25,6q14c,Published,0,celine-dion-a-new-day-has-come-tab-standard.pdf,
guitareo,Celine Dion,My Heart Will Go On,Titanic: Music From The Motion Picture,Pop,6,150,celine-dion-titanic-music-from-the-motion-picture.jpg,celine-dion-my-heart-will-go-on-tab.pdf,My Heart Will Go On,25,Zl84c,Published,0,celine-dion-my-heart-will-go-on-tab-standard.pdf,
guitareo,Charlie Puth,Attention,Attention,Pop,6,150,charlie-puth-attention.jpg,charlie-puth-attention-tab.pdf,Attention,25,L4H4c,Published,0,charlie-puth-attention-tab-standard.pdf,
guitareo,Chic,Good Times,Risqué,Funk,6,150,chic-risque.jpg,chic-good-times-tab.pdf,Good Times,25,MHH4c,Published,0,chic-good-times-tab-standard.pdf,
guitareo,Chicago,Hard To Say I’m Sorry,Chicago 16,Pop,6,150,chicago-chicago-16.jpg,chicago-hard-to-say-im-sorry-tab.pdf,Hard To Say I’m Sorry,25,WGq4c,Published,0,chicago-hard-to-say-im-sorry-tab-standard.pdf,
guitareo,Childish Gambino,Me and Your Mama,"Awaken, My Love",Pop,6,150,childish-gambino-awaken-my-love.jpg,childish-gambino-me-and-your-mama-tab.pdf,Me and Your Mama,25,L-b4c,Published,0,childish-gambino-me-and-your-mama-tab-standard.pdf,
guitareo,Chuck Berry,You Never Can Tell,St. Louis To Liverpool,Rock,2,100,chuck-berry-st-louis-to-liverpool.jpg,chuck-berry-you-never-can-tell-tab.pdf,You Never Can Tell,25,-sb4c,Published,0,chuck-berry-you-never-can-tell-tab-standard.pdf,
guitareo,Chumbawamba,Tubthumping,Tubthumper,Rock,3,100,chumbawamba-tubthumper.jpg,chumbawamba-tubthumping-tab.pdf,Tubthumping,25,hpb4c,Published,0,chumbawamba-tubthumping-tab-standard.pdf,
guitareo,Colbie Caillat,Try,Gypsy Heart,Pop,3,100,colbie-caillat-gypsy-heart.jpg,colbie-caillat-try-tab.pdf,Try,25,88T4c,Published,0,colbie-caillat-try-tab-standard.pdf,
